0.64138,0.64231,0.64232,0.64701,0.65824,0.65825,0.66292,0.66105,0.66573,0.66572,0.6629,0.66665,0.6732,0.67414,0.62453,0.36893,0.20788,0.11238,0.029025,0.0074942,0
0.63295,0.63575,0.63855,0.64511,0.6526,0.65449,0.66198,0.66105,0.65542,0.6573,0.65636,0.65729,0.67227,0.67414,0.62453,0.36893,0.20788,0.11238,0.029025,0.0074942,0
0.60674,0.6161,0.62077,0.62637,0.63576,0.64512,0.65635,0.65542,0.64793,0.65074,0.65075,0.65542,0,0,0,0,0,0,0,0,0
